label,speed_limit,ramp,tree,has_crosswalk,narrow_sidewalk,steep_slope,poor_condition
0,15.0,0,0,0,4.25,4.65,0.2750206782464847
1,25.0,0,0,0,8.0,1.2,0.0
0,22.5,1,1,2,4.583333333333333,4.1499999999999995,0.06637163436493376
1,20.0,2,0,0,7.5,2.5,0.5574614065180102
1,22.5,0,0,1,7.0,4.050000000000001,0.08840479168387931
0,23.333333333333332,2,0,1,6.916666666666667,2.45,0.10307725435897318
0,20.0,2,0,1,5.583333333333333,2.27,0.1397891903982484
1,22.5,1,0,3,13.0,3.9333333333333336,0.2675612275192056
1,23.75,2,0,5,6.625,4.1000000000000005,0.047222047433748686
1,20.0,1,0,1,5.916666666666667,4.05,0.12489175343477073
0,20.0,1,0,1,20.0,1.9,0.6888010850975999
1,25.0,2,0,2,6.75,1.5,0.04258065877784188
1,23.333333333333332,2,0,3,7.25,0.85,0.05431659249900898
1,28.0,2,0,2,6.0,3.2,0.13382911956490198
1,35.0,0,0,2,15.5,3.9,0.14708710686405893
1,30.0,0,0,1,10.0,2.2,0.4961548002976929
0,20.0,1,1,1,9.5,1.05,0.1739693790959203
0,20.0,1,0,2,3.75,5.05,0.4075900622402699
0,0.0,0,0,0,0.0,0.0,0.0
1,25.0,3,1,2,2.5,0.75,0.0
0,20.0,1,0,3,5.75,2.375,0.05431557901644165
1,27.5,2,1,2,9.0,0.4,0.0
0,0.0,1,0,0,0.0,0.0,0.0
0,25.0,4,0,3,7.75,7.0,0.2860734054804407
1,22.5,1,2,1,9.0,9.166666666666666,0.5619127686233175
1,25.0,2,0,4,6.5,1.7166666666666666,0.2037397231937361
1,25.0,1,0,5,9.5,2.0,0.090837409743784
1,22.5,2,1,2,7.0,2.725,0.3763305982125913
0,21.25,4,1,1,5.75,5.6000000000000005,0.3352257963169714
0,18.333333333333332,2,0,1,7.5,3.8,0.01468668407310705
1,20.0,2,1,1,7.125,3.325,0.048776492049554115
1,28.0,2,0,2,8.5,1.7666666666666666,0.6104016671394698
0,0.0,0,0,0,0.0,0.0,0.0
1,25.0,1,0,3,8.75,3.15,0.17456236231431022
0,15.0,0,0,1,6.333333333333333,3.8666666666666667,0.13905597336507364
1,22.5,2,0,3,7.75,2.55,0.07772908994904922
1,32.5,0,0,0,20.0,7.7,0.02255401687040462
1,19.0,3,0,3,8.5,0.7999999999999999,0.0
0,20.0,2,0,1,5.75,2.05,0.06380278141439111
1,22.5,1,0,5,10.666666666666666,1.1,0.07543129031504847
0,15.0,0,0,0,6.5,6.0,0.05323471934295485
0,0.0,0,0,0,10.0,0.3,0.7677543186180422
1,35.0,1,0,2,15.5,3.9,0.14708710686405893
0,20.0,0,0,0,8.0,1.8,0.8142035508877219
0,25.0,1,3,1,10.0,3.1500000000000004,0.3681973915592729
0,20.0,2,8,1,5.5,4.133333333333334,0.011807391373773575
0,0.0,0,0,0,0.0,0.0,0.0
0,13.666666666666666,2,0,5,10.5,2.75,0.18621373667245228
0,18.333333333333332,2,0,1,5.166666666666667,3.2000000000000006,0.052792190459077036
1,20.0,2,0,2,6.5,2.8333333333333335,0.2752079577640769
1,20.0,1,0,1,6.5,3.6999999999999997,0.2743867419835646
1,25.0,0,0,3,9.5,2.2,0.021759047182775996
1,22.5,4,1,5,7.875,3.725,0.12013883001696507
1,20.0,2,0,4,6.875,3.5,0.11849004460766845
0,25.0,0,0,0,6.5,3.55,0.13860613209665493
0,12.5,1,3,1,10.0,4.8,0.29118305844023623
1,23.333333333333332,1,1,1,6.333333333333333,2.1333333333333333,0.2587406511672955
0,28.333333333333332,0,0,1,0.0,0.0,0.0
0,20.0,1,1,2,4.5,2.625,0.071642422028171
1,25.0,6,0,5,7.285714285714286,3.4000000000000004,0.2480855455727418
1,21.666666666666668,1,1,2,3.3333333333333335,0.16666666666666666,0.0
1,23.75,2,0,4,6.875,2.8249999999999997,0.12799837716570361
1,25.0,1,0,1,8.0,4.3,0.267318663406683
1,20.0,1,0,1,6.25,4.55,0.42345655486083955
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,2,0,2,6.75,4.35,0.13342461083342955
1,30.0,1,0,3,6.75,2.3,0.060155679253771736
1,22.5,2,0,4,8.25,3.7750000000000004,0.2911527580510844
1,23.333333333333332,2,0,1,7.0,3.825,0.7373007811560478
0,5.0,0,0,0,14.0,2.9,0.13073929961089495
1,28.333333333333332,3,0,2,10.0,2.45,0.03338819656712909
1,25.0,2,0,3,7.375,1.0,0.017502582023568865
1,20.0,2,0,5,5.8125,3.5374999999999996,0.1885041510575381
1,25.0,0,0,0,7.5,4.0,0.1600609756097561
1,25.0,0,1,0,15.0,2.1500000000000004,0.0638615147874571
1,20.0,2,0,3,5.5,2.825,0.3378000131573892
1,18.333333333333332,2,2,1,7.5,4.324999999999999,0.19884914032168607
1,30.0,0,0,1,7.2,3.0,0.05669291338582678
0,15.0,2,0,0,9.333333333333334,2.8666666666666667,0.10061454533768555
1,20.0,3,2,6,7.357142857142857,4.1,0.24594878432631048
0,25.0,0,0,0,7.0,0.6,0.10091302258529553
1,22.5,2,0,2,8.5,2.175,0.11253265506367637
1,21.25,1,0,4,5.0,1.95,0.20309477756286268
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,2,2,2,8.25,2.05,0.5177792962753894
0,20.0,0,0,1,7.0,10.3,0.16215769008025152
0,25.0,1,0,0,12.5,2.5,0.649408814045145
0,20.0,0,2,0,8.5,5.6,0.3548094373865699
0,35.0,0,0,0,6.5,4.9,0.7538595137012737
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,0,0,0,6.5,5.75,0.04163664032502856
1,31.25,1,0,1,3.0,1.3,0.03028009084027252
0,20.0,2,1,3,6.5,3.575,0.14533252791787518
1,20.0,1,0,1,7.0,3.9,0.1569698779193206
0,25.0,1,0,1,15.0,4.1,1.0734114743985195
0,20.0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,1,7.25,3.4499999999999997,0.11585872733596299
0,18.333333333333332,2,2,1,4.166666666666667,2.3166666666666664,0.1597067782657877
0,30.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,9.0,2.1,0.07731177362304194
0,0.0,0,0,0,12.0,2.1,0.1872010596286394
0,20.0,2,0,2,9.0,0.39999999999999997,0.05150929048167288
1,15.0,0,0,0,11.5,2.2,0.0
0,30.0,0,0,0,10.0,4.4,0.9660033167495854
0,20.0,2,0,2,6.0,2.9333333333333336,0.1609805488191905
0,20.0,0,1,0,6.75,1.35,0.04017235048388113
0,35.0,0,0,0,10.0,1.3,0.26501766784452296
1,22.5,2,0,3,7.0,4.25,0.19522015715515034
1,23.333333333333332,2,0,1,6.25,2.25,0.2229386719441494
1,20.0,2,1,2,10.0,1.6,0.04368067007765217
1,20.0,2,1,2,6.166666666666667,3.1666666666666665,0.22573360668384398
0,18.333333333333332,0,0,1,4.833333333333333,4.550000000000001,0.2351823406695339
1,22.5,2,0,2,7.166666666666667,7.116666666666667,0.12520968922413186
1,26.666666666666668,3,1,2,6.0,3.05,0.4249493610698855
1,22.5,1,0,3,11.5,3.45,0.10575679922079276
1,29.0,1,0,1,7.75,0.55,0.0
1,25.0,0,0,0,7.166666666666667,4.2,0.03913707521954945
0,25.0,0,0,0,0.0,0.0,0.0
1,25.0,2,0,2,9.25,1.9000000000000001,0.6325486624256751
0,0.0,1,0,1,14.5,2.6,0.0
0,20.0,1,2,1,6.583333333333333,3.04,0.07596585882928182
1,20.0,3,2,5,7.416666666666667,3.8333333333333326,0.27158508993087566
0,20.0,2,0,1,4.833333333333333,3.3166666666666664,0.08370782276768128
1,20.0,2,0,3,5.875,4.8500000000000005,0.30210075646074774
1,20.0,2,2,1,9.0,2.9333333333333336,0.010911636382667941
1,22.5,2,0,5,7.375,3.9250000000000003,0.23256402356381686
1,25.0,0,0,1,0.0,0.0,0.0
0,22.5,2,1,1,7.0,3.925,0.08720569707116449
1,20.0,0,0,0,8.833333333333334,5.3999999999999995,0.04539386489953231
0,15.0,0,0,0,0.0,0.0,0.0
0,15.0,0,0,0,6.75,1.05,0.0
0,5.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,9.0,2.6,0.21822849807445444
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,3,6.375,3.1500000000000004,0.10734126462015747
1,15.0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,3,7.0,2.1666666666666665,0.125839499207261
0,20.0,2,0,1,4.566666666666666,3.84,0.22079223158418151
1,23.75,1,1,1,7.75,4.0,0.0788046536921289
0,0.0,1,0,2,12.5,4.5,0.3765379719983029
0,20.0,2,0,1,8.0,2.4,0.18119482336283277
0,0.0,0,0,1,0.0,0.0,0.0
1,21.25,2,1,3,7.0,2.45,0.1722801567827724
0,20.0,1,0,1,6.0,3.7,0.23006605116228152
0,22.5,1,0,1,6.666666666666667,3.966666666666667,0.1045590072948331
0,15.0,0,2,0,18.0,1.8,0.0
1,23.333333333333332,2,0,2,9.25,1.2999999999999998,0.051572776128377615
1,23.75,1,0,1,7.0,1.4,0.034337290297262825
1,20.0,2,0,1,6.5,2.8499999999999996,0.13086660244641715
1,20.0,2,1,4,7.166666666666667,4.625,0.1701773079412265
0,15.0,2,0,0,6.5,1.85,0.1711076928782398
1,20.0,1,1,3,8.5,5.1,0.4082414215686274
1,15.0,0,0,0,0.0,0.0,0.0
1,20.0,2,1,1,6.916666666666667,3.3833333333333333,0.14505882804116907
1,30.0,0,0,0,9.0,3.0,0.5546995377503852
1,20.0,2,0,1,6.75,2.425,0.04727403121290928
0,20.0,2,2,1,6.95,4.1499999999999995,0.10367787090774681
0,20.0,1,1,3,15.0,1.7,0.5257249479995106
1,22.5,3,0,5,6.25,1.8499999999999999,0.08051419214498029
1,22.5,1,0,3,8.25,3.25,0.12159533073929961
0,18.333333333333332,0,0,0,6.5,2.08,0.09812905228614502
0,15.0,0,0,0,4.5,1.8,0.03177966101694915
1,31.0,1,0,2,8.0,7.800000000000001,0.09183119565239997
0,21.666666666666668,0,0,1,6.5,4.6,0.025902603412665565
0,25.0,1,0,1,6.625,3.275,0.24944167576143458
0,20.0,0,0,0,8.025,1.45,0.2153318618569442
1,25.0,0,0,1,0.0,0.0,0.0
1,25.0,2,0,3,15.25,4.225,0.13374297357361234
1,23.333333333333332,2,0,1,7.25,5.275,0.21949028385062214
1,30.0,0,0,0,8.0,1.0,0.014323471736720947
0,25.0,1,1,1,15.25,2.25,0.0
1,20.0,3,2,6,7.357142857142857,4.1,0.24594878432631048
0,30.0,0,0,1,0.0,0.0,0.0
1,23.333333333333332,0,0,0,9.25,3.75,0.11293524484363394
1,23.333333333333332,2,0,3,6.5,4.0,0.10678187066875304
1,25.0,0,0,1,7.5,2.1,0.08403361344537816
0,27.5,1,0,3,7.0,4.300000000000001,0.06106916081395178
1,23.333333333333332,1,0,2,6.82,3.6399999999999997,0.09414686175536037
1,22.857142857142858,0,0,1,0.0,0.0,0.0
0,20.0,0,2,0,8.5,1.0,0.11404728789986092
1,22.5,2,0,1,6.5,3.45,0.047289315084378
1,23.333333333333332,0,0,0,14.5,2.6,0.0
1,28.333333333333332,0,0,0,8.5,1.25,0.031413612565445025
0,28.75,2,0,2,15.166666666666666,2.8000000000000003,0.03584112761530988
0,20.0,2,0,1,6.5,2.3833333333333333,0.03824128356390149
0,22.5,2,0,3,6.666666666666667,5.25,0.12394573235873517
0,20.0,0,0,0,7.0,1.0,0.04767959313413859
1,22.5,3,0,4,7.833333333333333,2.4,0.09558909099550299
1,26.666666666666668,2,0,1,7.375,2.85,0.060676232551232556
1,22.5,2,0,2,7.5,2.3,0.01413760603204524
0,20.0,1,0,2,8.666666666666666,4.283333333333333,0.22951944628731402
0,15.0,0,0,0,0.0,0.0,0.0
0,25.0,0,2,0,20.25,2.25,0.04942173211403981
1,26.666666666666668,0,1,1,8.5,2.566666666666667,0.07979770888093
0,20.0,2,1,1,8.0,4.1499999999999995,0.20548951302273044
1,20.0,2,0,3,7.125,4.275,0.18120688708341876
0,20.0,2,0,1,7.25,2.85,0.15659698093540395
1,22.5,2,0,5,7.25,2.5999999999999996,0.4202194976616653
0,0.0,0,0,0,0.0,0.0,0.0
0,23.75,4,1,4,6.75,3.575,0.06310740700673653
1,20.0,0,2,0,6.0,0.6,0.041053711939787886
0,20.0,0,0,0,6.5,1.0,0.09848484848484848
0,20.0,0,0,1,7.0,6.533333333333332,0.18532810198876923
0,15.0,4,0,1,4.875,5.375,0.30830578155445876
0,35.0,0,0,3,0.0,0.0,0.0
1,28.333333333333332,0,0,1,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
1,28.571428571428573,0,0,1,6.0,2.2,0.0
1,20.0,0,0,0,6.25,4.4,0.6200317965023847
1,16.666666666666668,0,1,0,7.5,1.45,0.13644633110976348
0,21.25,1,0,2,6.166666666666667,2.1999999999999997,0.33078986164391116
1,26.0,0,0,1,0.0,0.0,0.0
1,22.5,2,0,3,7.875,5.95,0.19370504714710768
1,25.0,2,0,1,8.125,3.5250000000000004,0.5266312604040438
0,23.333333333333332,3,1,3,8.083333333333334,3.2166666666666663,0.18806355815703105
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,1,0,2,8.5,4.75,0.24683002047025526
1,20.0,2,0,5,11.0,2.433333333333333,0.07159857596303647
0,0.0,0,0,0,0.0,0.0,0.0
1,30.0,2,0,2,7.25,2.55,0.08397778027035724
0,0.0,0,0,0,0.0,0.0,0.0
0,30.0,0,0,0,0.0,0.0,0.0
1,18.333333333333332,2,0,2,18.0,7.5,0.36
0,20.0,2,0,1,5.75,6.066666666666666,0.23820164642864627
0,30.0,1,0,3,5.25,7.05,0.17235352725417843
1,23.75,2,0,3,9.5,1.9333333333333336,0.05373491889580753
1,30.0,0,0,1,9.5,2.4000000000000004,0.415618357616148
0,20.0,2,1,2,11.125,5.4,0.08914851977061371
0,25.0,0,0,0,0.0,0.0,0.0
1,22.0,3,0,3,20.0,1.85,0.0
0,0.0,0,0,0,0.0,0.0,0.0
0,25.0,1,0,2,7.0,2.2,0.09181331293037491
0,20.0,2,0,1,6.0,4.2,0.21401752190237797
0,22.5,1,0,3,9.5,3.4,0.1335386617148116
1,21.25,2,0,4,5.125,1.975,0.025235186457670908
1,25.0,0,0,3,10.0,2.6,0.07535795026375283
1,5.0,0,0,2,7.666666666666667,5.333333333333333,0.49391887590387373
1,22.5,5,0,7,6.695,4.2,0.21484827167263149
0,25.0,1,0,1,0.0,0.0,0.0
1,20.0,0,0,0,0.0,0.0,0.0
1,25.0,1,0,3,14.0,1.2,0.06405978827911248
0,21.666666666666668,0,0,1,6.5,3.3,0.2318360506648478
0,25.0,0,0,0,8.5,2.05,0.45097623089983024
1,12.5,1,0,1,0.0,0.0,0.0
0,20.0,2,0,2,7.5,6.25,0.11200766882585064
0,20.0,0,0,0,6.9,3.75,0.06272101092945168
1,27.5,1,0,1,5.5,8.1,0.16519145966181276
0,27.5,1,0,1,6.666666666666667,1.9666666666666668,0.4680334519734013
0,15.0,0,0,0,8.0,0.7,0.5546857526280474
1,25.0,0,0,1,17.0,1.8,0.0
0,23.333333333333332,1,0,2,11.75,2.25,0.2814404525473212
1,25.0,2,0,5,8.75,4.575,0.11535035840809325
0,22.5,2,0,4,6.8125,2.1625,0.16218402141998656
1,22.5,2,0,5,7.625,3.775,0.05219086384616045
1,15.0,2,0,0,10.5,1.8,0.3691231705737599
0,15.0,0,0,0,0.0,0.0,0.0
0,20.0,2,2,3,6.375,5.375,0.10734330542395397
1,22.5,3,2,3,10.0,2.1500000000000004,0.031855622911972165
0,20.0,2,0,1,6.0,2.1833333333333336,0.3175204229618907
1,20.0,0,0,0,0.0,0.0,0.0
1,20.0,1,0,2,8.166666666666666,2.4,0.029314238889506183
0,20.0,0,0,0,5.333333333333333,4.3,0.353389822076485
0,20.0,2,0,1,3.5,1.2,0.05967297278051129
1,23.333333333333332,2,0,1,7.0,3.825,0.7373007811560478
0,20.0,2,1,1,6.0,3.2,0.1488095238095238
1,20.0,1,0,5,8.125,2.825,0.12537620186113294
0,25.0,0,0,0,7.25,3.4,0.025636330342428126
0,0.0,2,0,2,12.0,0.1,0.03340550572223941
0,20.0,1,0,1,26.666666666666668,1.0666666666666667,0.0
1,25.0,1,0,2,6.0,5.500000000000001,0.17326850986150752
1,25.0,1,0,1,11.0,2.5,0.8429517502365185
0,20.0,0,0,0,0.0,0.0,0.0
1,20.0,2,0,5,6.75,3.0,0.42488088782774885
1,22.5,1,1,5,15.833333333333334,1.2666666666666666,0.14867467877994975
0,34.166666666666664,2,0,1,0.0,0.0,0.0
1,22.5,1,0,3,12.5,4.5,0.08376861539475974
1,25.0,0,0,1,10.0,3.7,0.04926108374384237
1,18.75,0,0,0,8.75,4.0,0.12742703244394338
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,3,14.25,1.25,0.0270184361093452
0,0.0,0,0,0,0.0,0.0,0.0
0,25.0,2,0,2,9.25,6.3,0.06825888320556484
0,17.5,2,1,5,6.0,1.9249999999999998,0.08085183687523931
0,30.0,0,0,0,16.0,5.3,0.02252735464492598
1,22.5,2,0,4,32.875,58.425,0.17881392369789942
1,18.333333333333332,2,0,2,18.0,7.5,0.36
1,21.25,2,0,2,9.5,2.2750000000000004,0.27586875461530913
0,30.0,3,0,2,6.0,2.5,0.010741138560687433
1,20.0,4,0,4,6.625,3.8625000000000003,0.44751814254037664
0,20.0,0,0,0,7.5,3.6,0.15495867768595042
0,20.0,1,1,1,7.125,3.7,0.11878598624619455
1,20.0,2,3,1,7.916666666666667,2.9000000000000004,0.29841125965457865
1,25.0,1,0,3,8.25,6.15,0.3458519400315433
1,21.0,1,0,3,6.666666666666667,1.8,0.09209982581815306
0,14.0,2,0,1,5.666666666666667,5.466666666666668,0.15491148079629738
1,15.0,0,2,0,0.0,0.0,0.0
1,20.0,1,0,2,7.25,3.8666666666666667,0.13153316033919277
1,28.75,0,0,0,9.0,1.1,0.03553280488960278
0,25.0,0,0,0,7.0,3.7,0.10144927536231885
1,27.5,0,0,2,7.0,2.8499999999999996,0.047021943573667714
1,22.5,0,0,2,9.0,3.2,0.36591049479027177
1,23.75,1,1,1,8.333333333333334,4.033333333333333,0.0917535765791251
1,18.333333333333332,2,0,3,9.333333333333334,5.6,0.5019877916602319
1,22.5,2,0,4,7.25,3.8999999999999995,0.27802696519890663
1,22.5,1,0,6,7.3125,3.4749999999999996,0.1977620239661996
0,23.333333333333332,1,0,1,8.5,3.05,0.14937106918238993
0,20.0,3,0,2,14.5,2.1,0.2932832972904211
1,20.0,1,0,0,5.666666666666667,3.6666666666666665,0.049293014905022255
1,18.333333333333332,1,0,1,6.5,5.95,0.19422942359835565
0,25.0,0,0,0,6.0,6.0,0.087874454410439
0,25.0,0,2,0,10.75,2.6,0.0
1,23.333333333333332,2,0,3,8.25,3.25,0.12159533073929961
1,30.0,3,0,5,9.5,0.9666666666666668,0.044563959915787765
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,1,7.833333333333333,1.5666666666666667,0.011545566502463054
0,18.333333333333332,0,0,0,7.75,4.300000000000001,0.17275747508305647
0,21.666666666666668,1,1,1,5.0,2.45,0.41095134520401966
1,23.333333333333332,1,0,3,7.625,2.475,0.4392519213116484
1,23.75,1,0,4,6.9375,3.3125,0.1607981012500162
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,2,2,2,8.25,2.05,0.5177792962753894
0,25.0,1,0,2,6.0,1.7,0.1624015748031496
0,15.0,1,0,1,6.625,5.375,0.14159454434264704
0,38.333333333333336,0,0,1,8.5,1.7,0.41731567773019407
1,20.0,3,0,1,10.666666666666666,0.9,0.013047138047138048
0,25.0,1,0,1,8.0,2.2,0.19002375296912113
1,22.5,2,0,4,7.0,2.5250000000000004,0.07100214317210633
0,23.75,4,0,2,7.275,2.4499999999999997,0.09945145898725803
1,27.5,1,0,3,9.0,2.3666666666666667,0.012833881744530462
0,25.0,0,0,0,0.0,0.0,0.0
1,22.5,1,0,5,7.833333333333333,3.966666666666667,0.17640423735525643
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,7.5,1.1,0.05241605241605242
0,25.0,2,1,2,11.0,3.3,0.140890522875817
0,20.0,0,0,0,3.75,5.5,0.3686092859872959
1,23.333333333333332,2,0,1,8.25,3.633333333333333,0.1315180462807748
0,18.75,1,0,2,6.0,3.25,0.0
1,23.75,5,0,3,7.0625,3.614285714285714,0.2608893575915018
0,18.333333333333332,2,0,1,6.0,4.975,0.07676784692942493
0,0.0,0,0,0,0.0,0.0,0.0
1,21.25,2,0,4,6.125,3.2500000000000004,0.03398639864118945
1,23.333333333333332,1,0,1,6.5,2.2,0.050722351027894456
1,21.0,2,0,4,7.0,2.7,0.19728463905938073
0,0.0,0,0,0,0.0,0.0,0.0
1,28.0,1,0,1,8.45,2.45,0.006731848052572527
1,22.5,2,0,2,7.0,3.25,0.11672545428816244
0,21.666666666666668,0,0,0,7.25,2.0999999999999996,0.11664596577624312
1,25.0,0,0,0,7.166666666666667,4.2,0.03913707521954945
0,25.0,1,0,3,10.5,2.5,0.308064116334793
1,23.75,2,0,5,7.625,3.8000000000000003,0.04181789964616983
0,20.0,1,1,3,8.0,4.4,0.007946756729909606
1,22.5,1,1,4,5.125,2.075,0.07011070980576899
0,23.0,2,1,2,5.666666666666667,4.800000000000001,0.09997277622689936
1,23.333333333333332,0,0,1,7.0,3.1500000000000004,0.08646701112052577
1,20.0,2,0,2,6.5,2.0666666666666664,0.08750282321142816
0,22.5,1,1,2,6.333333333333333,4.933333333333333,0.1983603026026208
1,23.333333333333332,2,0,3,8.5,3.225,0.12859826096700944
0,21.25,2,0,4,6.0,1.5,0.008044435931813828
1,22.0,2,0,3,6.75,4.175,0.06129356745610656
0,20.0,1,0,1,5.5,4.133333333333333,25.81829262339937
0,20.0,0,0,0,8.25,0.8,0.047414526677626107
1,20.0,2,0,1,9.666666666666666,2.633333333333333,0.10046709176311362
1,20.0,1,1,3,8.9,3.15,0.16794827085149666
1,11.25,1,0,2,5.5,3.425,0.20317842093264857
1,23.75,2,0,4,8.125,2.825,0.044378530521482926
0,20.0,2,1,1,6.5,4.733333333333333,0.10622860829832496
1,22.5,2,0,2,7.666666666666667,4.866666666666666,0.5907739708756196
1,25.0,0,0,1,9.0,1.6,0.02892432770481551
1,20.0,0,0,0,0.0,0.0,0.0
1,21.0,1,0,2,7.0,3.4,0.290962718365249
1,23.333333333333332,2,0,1,8.25,3.95,0.40634796238244514
0,20.0,2,1,1,6.166666666666667,0.3666666666666667,0.06353269723062602
0,18.333333333333332,0,0,1,6.75,3.4,0.6029938080748318
0,20.0,0,0,0,6.5,1.7000000000000002,0.24853664089689137
1,25.0,0,0,0,6.5,6.75,0.2950025527700668
0,25.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
0,30.0,0,0,0,9.5,2.2,0.13970588235294118
0,22.5,2,0,2,5.75,4.05,0.16912156326145536
0,0.0,0,0,0,0.0,0.0,0.0
0,15.0,0,0,0,5.5,5.2,0.09006788915464714
0,20.0,2,2,1,6.0,1.8333333333333337,0.09340124896754631
0,0.0,0,1,0,23.0,0.6,0.08620635623673348
0,20.0,0,0,0,0.0,0.0,0.0
0,27.5,2,1,1,8.125,2.45,0.11745093666369313
1,22.5,1,0,1,6.6000000000000005,3.8333333333333335,0.09414686175536037
0,18.333333333333332,0,1,0,5.833333333333333,2.5,0.09051782725255654
1,28.333333333333332,0,1,0,8.0,2.3,0.02922461507409682
1,25.0,1,0,3,8.5,3.05,0.057997557997558
1,22.5,1,0,3,8.0,2.2,0.36644313129548145
0,20.0,0,1,0,4.25,1.2,0.06431098134130116
0,0.0,1,0,1,9.0,1.0,0.14485426461273457
0,27.5,1,0,2,0.0,0.0,0.0
1,30.0,1,0,3,7.25,3.65,0.28210812643580496
0,18.333333333333332,0,0,1,6.5,2.3000000000000003,0.06752328346879125
1,27.5,1,0,3,13.0,3.3499999999999996,0.04569181915752313
0,25.0,1,0,3,10.75,2.3,0.2292548938343548
0,25.0,4,0,2,10.0,2.3,0.202794663602884
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
1,27.0,0,0,2,6.0,2.8,0.030979498861047835
0,21.666666666666668,2,0,1,5.333333333333333,4.466666666666666,0.13984968609893916
1,22.5,2,0,5,7.125,2.5749999999999997,0.3360023370076496
1,23.333333333333332,2,0,1,7.166666666666667,1.3666666666666665,0.26153085742461246
1,17.5,0,0,0,0.0,0.0,0.0
0,21.666666666666668,2,0,1,5.25,1.7249999999999999,0.15048769585348712
1,30.0,1,0,4,7.0,2.3,0.5532102082850245
1,21.666666666666668,2,0,1,5.5,5.583333333333333,1.1778102544416182
0,25.0,1,1,1,10.0,1.6,0.13475803602967149
1,20.0,3,0,5,8.0,2.875,0.2827116924219018
0,15.0,1,0,0,2.75,1.4,0.3393098129940235
0,25.0,0,1,0,12.0,3.3,0.2723299205549961
0,23.333333333333332,2,1,1,6.083333333333333,3.6,0.02016743455554639
1,23.333333333333332,2,0,1,7.0,2.475,0.07930843172553408
0,22.5,2,0,1,11.5,3.5,0.16689082972747424
1,23.75,2,0,3,8.5,4.15,0.06857795815910224
0,15.0,0,1,2,9.75,3.4000000000000004,0.033726892113776885
0,0.0,0,0,0,9.0,3.1,0.08382229673093043
0,25.0,1,0,1,8.0,2.1,0.09829567974633373
0,20.0,1,0,1,6.5,0.6,0.08460822176770215
0,20.0,3,0,2,6.416666666666667,2.65,0.21147125652208032
0,22.5,2,0,2,7.0,2.1,0.05675600064309587
1,22.5,1,0,4,7.0,4.8,0.19305420392349382
0,26.666666666666668,2,0,1,7.675,3.7250000000000005,0.3771689275768417
0,25.0,2,0,2,8.666666666666666,4.166666666666667,0.05500550055005501
0,18.333333333333332,2,0,2,5.25,4.6,0.21729035186145618
0,0.0,0,0,0,0.0,0.0,0.0
1,21.25,1,0,2,6.0,3.4333333333333336,0.03677729369057699
1,15.0,1,0,1,0.0,0.0,0.0
1,23.75,1,0,3,8.5,1.85,0.1043465246727866
0,28.333333333333332,0,0,1,9.0,1.7,0.03954233409610984
1,25.0,1,0,1,0.0,0.0,0.0
1,25.0,1,0,3,14.0,1.2,0.06405978827911248
1,21.25,3,0,5,5.416666666666667,2.266666666666667,0.029380535264018046
0,20.0,0,0,0,0.0,0.0,0.0
0,25.0,0,0,3,0.0,0.0,0.0
0,20.0,0,1,0,8.25,2.3,0.1581319036835051
1,18.75,0,0,0,19.0,3.3,0.0891463703003074
0,0.0,0,0,0,0.0,0.0,0.0
1,25.0,3,0,5,7.6,2.3000000000000003,0.1874512439119116
0,20.0,2,0,1,6.0,2.85,0.1311060981506146
0,20.0,1,0,2,6.7,2.9200000000000004,0.07167498776768302
1,22.5,1,0,1,6.0,3.2750000000000004,0.14826715745466237
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,1,0,1,5.5,3.6666666666666665,0.19698640589645822
0,18.333333333333332,2,0,1,6.0,1.975,0.337510117733941
1,21.666666666666668,2,1,2,6.75,2.6499999999999995,0.10300228079058141
1,21.25,2,0,1,5.5,3.3,0.3557484704575702
1,23.75,3,0,3,6.875,2.25,0.14800511935276944
0,20.0,1,1,1,6.833333333333333,7.033333333333334,0.1496537768029723
1,23.333333333333332,4,0,1,7.875,3.675,0.5444054085997179
0,25.0,0,0,0,14.5,2.1,0.2932832972904211
1,23.333333333333332,1,2,2,13.1,1.64,0.04565602983263671
0,27.5,1,0,1,10.5,2.35,0.2887262706200796
0,20.0,0,0,1,7.0,3.1166666666666667,0.30123135441723026
1,23.333333333333332,2,0,1,6.75,1.225,0.07040053575089975
